-1.0, -1.0
23.82, 66.0
23.4762, 65.955
23.11834, 65.86905
22.747688, 65.79083
22.410397, 65.67466
22.103462, 65.52394
21.86915, 65.29678
21.790926, 64.91008
21.944742, 64.378174
22.354715, 63.669136
23.042791, 62.753914
24.02894, 61.651062
25.331335, 60.377464
26.921515, 58.993492
28.773579, 57.55408
30.908957, 56.064217
33.30215, 54.573433
35.92996, 53.126823
38.81626, 51.720413
41.937798, 50.395576
45.318398, 49.189972
48.979744, 48.047874
52.896564, 46.96357
57.090874, 45.931847
61.537697, 44.94798
66.2593, 44.052658
71.23096, 43.237923
76.38518, 42.496506
81.705505, 41.86682
87.222015, 41.338806
92.91704, 40.858315
98.6845, 40.421066
104.4729, 40.068172
110.23534, 39.837036
115.92915, 39.716705
121.56053, 39.742203
127.135086, 39.900402
132.65793, 40.179367
138.17871, 40.568226
143.69763, 41.057087
149.21484, 41.68195
154.7755, 42.430573
160.3757, 43.291824
166.0119, 44.255558
171.68082, 45.312557
177.37955, 46.454426
183.10538, 47.673527
188.9009, 48.917908
194.75981, 50.1853
200.63144, 51.518623
206.5146, 52.91195
212.4083, 54.314873
218.26654, 55.726532
224.04755, 57.191147
229.80328, 58.70394
235.53598, 60.26059
241.24774, 61.85714
246.98544, 63.489994
252.70175, 65.15589
258.3986, 66.806854
264.0777, 68.39924
269.6057, 69.93831
274.95117, 71.38386
280.13055, 72.69931
285.06882, 73.89638
289.78763, 74.9857
294.35175, 75.93199
298.7751, 76.74811
303.0703, 77.44578
307.294, 77.99066
311.45255, 78.3965
315.55182, 78.67581
319.64215, 78.79499
323.72437, 78.723434
327.7992, 78.47833
331.82227, 78.03028
335.79828, 77.39755
339.73145, 76.59677
343.5806, 75.59807
347.35333, 74.37424
351.01154, 72.94556
354.5655, 71.33046
358.0246, 69.50072
361.35242, 67.47565
364.56067, 65.27284
367.66022, 62.953285
370.61578, 60.57249
373.35037, 58.135967
375.83884, 55.64873
378.10333, 53.115345
380.16406, 50.58496
382.03928, 48.102318
383.65573, 45.66311
384.9017, 43.308426
385.76556, 41.07567
386.28168, 38.953857
386.48132, 36.97801
386.393, 35.179985
386.04263, 33.498787
385.49878, 31.923897
384.7789, 30.490746
383.9438, 29.186579
383.04886, 27.999786
382.09946, 26.964806
381.1455, 26.067974
380.1874, 25.251854
379.22552, 24.509188
378.21524, 23.83336
377.11584, 23.26336
375.93542, 22.834656
374.6812, 22.534536
373.35992, 22.306427
371.9775, 22.143848
370.53955, 22.085903
369.05096, 22.123173
367.5164, 22.247086
365.9399, 22.449848
364.3703, 22.724361
362.807, 23.064167
361.20435, 23.508392
359.56598, 24.047638
357.89502, 24.673351
356.14948, 25.422749
354.29105, 26.3297
352.32986, 27.380028
350.27518, 28.560825
348.1354, 29.860352
345.96323, 31.22292
343.76154, 32.642857
341.48798, 34.160004
339.14908, 35.8106
336.75067, 37.58265
334.2981, 39.46521
331.84128, 41.40334
329.38055, 43.43704
326.87134, 45.602703
324.3179, 47.84346
321.7243, 50.152546
319.09412, 52.52382
316.38562, 54.951675
313.60593, 57.47602
310.8064, 60.13318
307.9888, 62.911194
305.1098, 65.75419
302.17493, 68.65631
299.23416, 71.65724
296.33307, 74.703094
293.4681, 77.74481
290.59097, 80.78278
287.74777, 83.862335
284.9355, 87.02473
282.10626, 90.2625
279.3067, 93.61388
276.5341, 97.068634
273.74103, 100.617455
270.92932, 104.34189
268.1007, 108.22612
265.30164, 112.165764
262.52948, 116.15584
259.7818, 120.23682
257.10144, 124.3555
254.52731, 128.4635
252.04987, 132.51678
249.66037, 136.52028
247.39594, 140.52345
245.2453, 144.48134
243.15323, 148.39801
241.11444, 152.3222
239.16914, 156.20819
237.30893, 160.05946
235.52612, 163.92412
233.81378, 167.84595
232.16553, 171.8648
230.62064, 175.92697
229.21478, 179.98355
227.93546, 184.03503
226.81625, 188.08188
225.8428, 192.12451
225.00195, 196.1183
224.32678, 200.02264
223.80237, 203.84561
223.41516, 207.59451
223.15279, 211.276
223.04904, 214.85117
223.08963, 218.32956
223.26157, 221.7649
223.55301, 225.11606
223.95325, 228.3906
224.49747, 231.59544
225.21768, 234.73685
226.0981, 237.86554
227.07927, 240.93765
228.15213, 243.91327
229.30844, 246.80107
230.58566, 249.60898
232.01796, 252.29916
233.59134, 254.88223
235.29312, 257.36783
237.11176, 259.6747
239.0817, 261.81897
241.18933, 263.8603
243.3773, 265.80786
245.63835, 267.67014
247.9209, 269.40982
250.22302, 270.99292
252.54297, 272.43356
254.87909, 273.74454
257.27496, 274.93753
259.72522, 275.97815
262.22498, 276.8351
264.7697, 277.52496
267.35547, 278.0177
270.02347, 278.28613
272.85635, 278.35037
275.88428, 278.18384
279.04468, 277.7173
282.37067, 276.93274
285.8923, 275.85876
289.547, 274.52148
293.32275, 272.98956
297.16373, 271.2805
301.01898, 269.36523
304.8423, 267.26236
308.63647, 264.98877
312.40417, 262.51477
316.14783, 259.81345
319.9145, 256.81525
323.7472, 253.45686
327.68494, 249.72574
331.7183, 245.61043
335.83865, 241.05548
340.03818, 236.0105
344.26474, 230.51956
348.47092, 224.6228
