-1.0, -1.0
579.775, 221.09
579.30023, 221.3519
578.7782, 221.72522
578.21313, 222.19995
577.56396, 222.85696
576.7482, 223.72482
575.7809, 224.7396
574.6756, 225.88803
573.3998, 227.20311
571.9688, 228.66983
570.3966, 230.27454
568.6959, 232.00482
566.8333, 233.80438
564.7783, 235.622
562.50323, 237.501
559.9829, 239.43591
557.19446, 241.3317
554.11694, 243.14684
550.7764, 244.93362
547.15155, 246.6496
543.26794, 248.25613
539.1488, 249.76308
534.7704, 251.0894
530.20105, 252.20636
525.5029, 253.08777
520.73267, 253.70987
515.9418, 254.051
511.13202, 254.0914
506.35016, 253.85815
501.63864, 253.37592
496.99115, 252.62209
492.40198, 251.5761
487.8208, 250.26425
483.29193, 248.66547
478.90063, 246.76056
474.63458, 244.57712
470.48248, 242.14018
466.43405, 239.47256
462.52496, 236.55003
458.78772, 233.39554
455.20682, 230.07492
451.7682, 226.55818
448.5041, 222.86295
445.44373, 219.00528
442.5688, 214.9548
439.9076, 210.72888
437.4859, 206.34328
435.32718, 201.76738
433.4077, 197.01831
431.75104, 192.11166
430.42346, 187.1066
429.35034, 182.01202
428.5088, 176.83594
427.92297, 171.6307
427.56992, 166.35394
427.47363, 160.96709
427.61096, 155.48004
427.961, 149.94684
428.50452, 144.37161
429.22412, 138.75818
430.19394, 133.15494
431.43646, 127.606
432.9272, 122.10646
434.64374, 116.69687
436.6108, 111.414154
438.85083, 106.291885
441.3393, 101.36061
444.05377, 96.60315
446.97394, 92.048874
450.12628, 87.72447
453.4899, 83.60927
457.0458, 79.72943
460.8217, 76.10879
464.75275, 72.679
468.77997, 69.42288
472.89478, 66.36983
477.08926, 63.501537
481.31122, 60.8014
485.55823, 58.299274
489.828, 56.02234
494.0735, 53.90533
498.29688, 51.933853
502.54514, 50.139805
506.81607, 48.462223
511.06262, 46.890625
515.33203, 45.460464
519.6221, 44.159027
523.8861, 42.974716
528.12634, 41.896988
532.345, 40.91626
536.54395, 40.068794
540.68, 39.342606
544.7588, 38.72677
548.8305, 38.25636
552.89575, 37.91829
556.9552, 37.745644
561.0092, 37.723534
565.0584, 37.838417
569.1482, 38.077957
573.3198, 38.43094
577.56604, 38.887154
581.8351, 39.39231
586.0799, 39.987003
590.30273, 40.663174
594.5055, 41.41349
598.68994, 42.276276
602.8579, 43.24141
607.0106, 44.34468
611.14966, 45.57366
615.27625, 46.82703
619.39136, 48.1026
623.49615, 49.398365
627.6365, 50.712513
631.85425, 52.04339
636.14233, 53.389484
640.4945, 54.74943
644.86, 56.076984
649.23755, 57.42006
653.6262, 58.82225
657.97986, 60.23325
662.25665, 61.607258
666.46356, 62.947605
670.6068, 64.257324
674.6472, 65.53917
678.594, 66.75064
682.5005, 67.89809
686.41547, 68.98726
690.38306, 69.9334
694.4436, 70.65939
698.5886, 71.140045
702.8557, 71.397446
707.2787, 71.451675
711.8886, 71.27602
716.62366, 70.891174
721.4275, 70.36098
726.294, 69.65349
731.12756, 68.78467
735.931, 67.724045
740.7073, 66.44388
745.4586, 65.00893
750.1874, 63.388123
754.85046, 61.59819
759.49896, 59.654354
764.13403, 57.52546
768.71204, 55.22817
773.19293, 52.82263
777.5856, 50.408592
781.8529, 48.031822
785.91614, 45.688957
789.79364, 43.421947
793.5022, 41.22397
797.01196, 39.088814
800.2959, 37.055817
803.37427, 35.115795
806.2206, 33.305374
808.8108, 31.612892
811.1678, 30.02773
813.22266, 28.585236
814.91266, 27.317562
816.2255, 26.253983
817.1502, 25.376122
817.7217, 24.71227
817.97174, 24.288166
817.8843, 24.082232
817.4447, 24.119831
816.72974, 24.379047
815.76404, 24.839931
814.52527, 25.529339
813.083, 26.426699
811.4555, 27.513296
809.65955, 28.772099
807.7102, 30.18761
805.6213, 31.745726
803.4504, 33.43361
801.20483, 35.239586
798.84644, 37.19803
796.38525, 39.295204
793.8756, 41.47364
791.27673, 43.726013
788.5519, 46.04567
785.71216, 48.471558
782.7231, 50.994118
779.598, 53.604645
776.39417, 56.295227
773.0737, 59.058655
769.60205, 61.93338
766.0379, 64.86437
762.3895, 67.84658
758.6644, 70.92039
754.9146, 74.077545
751.0973, 77.31056
747.2185, 80.61261
743.32886, 83.97748
739.42926, 87.399506
735.5206, 90.91855
731.60376, 94.570885
727.67944, 98.344505
723.7932, 102.1835
719.94183, 106.081985
716.077, 110.03461
712.2451, 114.03649
708.44305, 118.083206
704.5782, 122.17072
700.6561, 126.340355
696.7271, 130.58472
692.7917, 134.8971
688.85046, 139.22635
684.94885, 143.57098
681.1285, 147.9296
677.38196, 152.25592
673.7026, 156.55289
670.1294, 160.82314
666.69775, 165.06906
663.3499, 169.29285
660.07837, 173.54147
656.87634, 177.81274
653.64746, 182.1046
650.3942, 186.46019
647.16376, 190.82877
643.90906, 195.20918
640.67725, 199.60036
637.5112, 204.00133
634.3602, 208.41121
631.2678, 212.78421
628.2737, 217.07863
625.369, 221.30154
622.54584, 225.45941
619.79675, 229.55807
617.115, 233.64784
614.4946, 237.77454
611.9302, 241.93483
609.4614, 246.1257
607.0799, 250.34439
604.82275, 254.5434
602.7687, 258.7245
600.8995, 262.8443
599.1985, 266.90833
597.65063, 270.92157
596.2421, 274.84363
594.9603, 278.7277
593.79395, 282.5772
592.77747, 286.35025
591.9425, 290.0537
591.2727, 293.7389
590.7532, 297.4074
590.37036, 301.01575
590.11206, 304.56934
590.01196, 308.07306
590.01086, 311.5315
590.0999, 314.94867
590.3159, 318.3733
590.6025, 321.8047
590.9983, 325.19727
591.4934, 328.5545
592.079, 331.87964
592.83685, 335.13046
593.7965, 338.22372
594.8949, 341.17358
596.1643, 344.03796
597.6345, 346.77954
599.24243, 349.4094
600.9756, 351.98254
602.82275, 354.50412
604.7737, 356.93378
606.81903, 359.23474
608.9503, 361.3736
611.1598, 363.31998
613.3954, 365.0912
615.6548, 366.703
617.98083, 368.12473
620.4126, 369.3735
622.9404, 370.4199
625.5108, 371.2371
628.1198, 371.89075
630.809, 372.3506
633.57117, 372.58905
636.3998, 372.62604
639.3338, 372.47968
642.3638, 372.1665
645.4811, 371.65652
648.67773, 370.96744
651.90173, 370.11536
655.15063, 369.07
658.42206, 367.8487
661.66907, 366.46732
664.93884, 364.94025
668.2294, 363.23566
671.49365, 361.36945
674.73425, 359.35617
677.99817, 357.1191
681.2833, 354.6784
684.5878, 352.00732
687.95496, 349.08167
691.37897, 345.92432
694.89984, 342.51114
698.50885, 338.8651
702.1531, 335.05225
705.7843, 331.08755
