-1.0, -1.0
125.91, 121.775
125.7831, 121.25525
125.80262, 120.60228
126.00038, 119.82808
126.40535, 118.94355
127.04387, 117.913635
127.89492, 116.7514
128.98438, 115.51378
130.3808, 114.207535
132.05652, 112.83885
133.98642, 111.45836
136.19264, 110.11211
138.6503, 108.79703
141.33676, 107.600296
144.18646, 106.55626
147.13968, 105.6512
150.23212, 104.917595
153.45123, 104.38501
156.74062, 104.08037
160.09396, 103.98313
163.50551, 104.119644
167.01501, 104.51388
170.65866, 105.142624
174.3794, 105.98479
178.12524, 107.021164
181.93898, 108.27926
185.85947, 109.78413
189.87712, 111.46855
193.98318, 113.31639
198.1697, 115.35791
202.42943, 117.5307
206.80078, 119.82294
211.27371, 122.268875
215.79408, 124.854675
220.40262, 127.52275
225.09138, 130.2657
229.80817, 133.1218
234.50543, 135.99083
239.18494, 138.82666
243.89328, 141.63226
248.58289, 144.41037
253.21042, 147.20844
257.82648, 150.06967
262.4321, 152.9884
266.98322, 155.95946
271.52972, 158.97812
276.11707, 162.04008
280.74152, 165.18648
285.39978, 168.4097
290.04382, 171.65784
294.67487, 174.92862
299.29413, 178.26505
303.90265, 181.7062
308.54645, 185.24265
313.17725, 188.8208
317.7513, 192.39194
322.27368, 195.86667
326.74908, 199.20868
331.18164, 202.47488
335.57532, 205.62715
339.97852, 208.58571
344.39044, 211.413
348.76532, 214.12082
353.15143, 216.67494
357.5478, 219.0892
361.90848, 221.33118
366.2817, 223.41637
370.71136, 225.35889
375.14734, 227.1716
379.54407, 228.86615
383.9051, 230.4082
388.23364, 231.81146
392.5326, 233.08844
396.8047, 234.20547
401.05225, 235.177
405.23254, 236.06107
409.30664, 236.82056
413.32904, 237.4667
417.30444, 238.0097
421.23703, 238.45883
425.17572, 238.82254
429.0749, 239.0635
432.93814, 239.2378
436.81372, 239.3514
440.70047, 239.31976
444.5974, 239.111
448.50366, 238.69601
452.41833, 238.09337
456.3407, 237.27496
460.27002, 236.21521
464.1607, 234.93585
467.97125, 233.41162
471.66382, 231.66458
475.1591, 229.71477
478.42978, 227.58044
481.4511, 225.3232
484.2005, 222.99911
486.70245, 220.61418
488.88925, 218.1739
490.7442, 215.72826
492.29724, 213.3677
493.53046, 211.12962
494.47272, 209.00296
495.1502, 206.97769
495.58667, 205.04471
495.7589, 203.24068
495.6456, 201.55402
495.2725, 199.97415
494.61798, 198.53647
493.70734, 197.18318
492.5637, 195.9067
491.20795, 194.7901
489.65924, 193.86398
487.93494, 193.06624
486.05078, 192.38528
483.9762, 191.9006
481.77335, 191.59454
479.45374, 191.40604
476.9829, 191.36949
474.37445, 191.47124
471.68573, 191.69882
468.924, 192.04094
466.05084, 192.44226
463.07626, 192.89745
460.0094, 193.40167
456.85855, 193.95053
453.5863, 194.53998
450.20352, 195.16638
446.6752, 195.82642
443.01443, 196.56203
439.27814, 197.36644
435.4731, 198.23346
431.60553, 199.20245
427.68103, 200.21922
423.74976, 201.2795
419.81226, 202.46935
415.86914, 203.7771
411.92096, 205.14717
407.96808, 206.61893
404.01093, 208.22821
400.04996, 209.96268
396.08545, 211.76604
392.07278, 213.6321
388.01624, 215.5552
383.96478, 217.53024
379.91794, 219.55252
375.8753, 221.57278
371.83655, 223.63623
367.75623, 225.78397
363.63818, 228.0084
359.48575, 230.30264
355.25702, 232.66042
350.95892, 235.12097
346.6426, 237.67508
342.30978, 240.26932
337.9619, 242.94508
333.64532, 245.65002
329.35724, 248.33652
325.0951, 251.00623
320.85657, 253.66068
316.63947, 256.3912
312.3969, 259.19098
308.13123, 262.0538
303.84442, 265.01895
299.53842, 268.07724
295.21497, 271.2653
290.83063, 274.52643
286.43585, 277.80902
282.07663, 281.1112
277.74976, 284.4312
273.40726, 287.7674
269.0506, 291.0733
264.68103, 294.35175
260.25476, 297.60507
255.77681, 300.83563
251.25189, 304.09042
246.72922, 307.3673
242.25359, 310.61926
237.82077, 313.8485
233.4719, 317.01215
229.19943, 320.11606
224.99648, 323.1656
220.85678, 326.1207
216.77467, 328.98984
212.74495, 331.78076
208.7179, 334.54547
204.6933, 337.28638
200.6709, 339.9606
196.65051, 342.61914
192.67696, 345.26343
188.79103, 347.8497
184.98483, 350.33823
181.2512, 352.7378
177.58359, 355.10138
174.02107, 357.43225
170.55417, 359.73334
167.1743, 361.96234
163.91861, 364.12573
160.77594, 366.2744
157.73611, 368.40973
154.78986, 370.53284
151.92877, 372.64487
149.14519, 374.74683
146.43211, 376.8396
143.78322, 378.92404
141.19272, 380.95587
138.65538, 382.98486
136.1214, 385.01123
133.59048, 387.03522
131.06233, 389.14703
128.49171, 391.29382
125.88246, 393.47235
123.283035, 395.67987
120.737564, 397.86865
118.24119, 400.04047
115.78948, 402.15186
113.37843, 404.16318
111.04937, 406.12848
108.83993, 408.00693
106.78433, 409.7613
104.91374, 411.3578
103.30151, 412.6756
102.05937, 413.69476
101.24403, 414.44226
100.862076, 414.94244
100.87448, 415.1726
101.24578, 415.1121
101.89866, 414.832
102.80778, 414.3521
103.95007, 413.7354
105.304565, 413.08423
106.85216, 412.35663
108.530464, 411.5595
110.32773, 410.69916
112.27823, 409.82623
114.368195, 409.03186
116.540054, 408.30902
118.83145, 407.65118
121.23162, 407.0976
123.685776, 406.6838
126.18906, 406.39728
128.73705, 406.31653
131.32571, 406.42303
133.95139, 406.65497
136.61078, 407.04602
139.2558, 407.58188
141.88779, 408.2495
144.50789, 409.08203
147.11719, 410.06464
149.76163, 411.18384
152.43808, 412.4723
155.14366, 413.86975
157.83073, 415.3665
160.50098, 416.9985
163.20088, 418.75363
165.9278, 420.6208
168.63431, 422.63495
171.3222, 424.78278
174.08322, 427.00732
176.91072, 429.30167
179.79875, 431.65952
182.74185, 434.07516
185.6901, 436.5434
188.68797, 439.0595
191.73105, 441.61914
194.77025, 444.2184
197.80592, 446.85376
200.88339, 449.5219
203.99889, 452.21997
207.10397, 454.90015
210.19962, 457.51917
213.33167, 460.12744
216.54181, 462.77097
219.82306, 465.40158
223.16898, 468.02045
226.57376, 470.6286
230.07713, 473.182
233.6702, 475.6856
237.29987, 478.14392
240.96289, 480.56097
244.70123, 482.8955
248.50812, 485.1549
252.3774, 487.391
256.30344, 489.5608
260.28113, 491.67032
264.3508, 493.72498
268.5042, 495.68475
272.77887, 497.5581
277.20874, 499.35287
281.77997, 501.0761
286.43478, 502.73425
291.16565, 504.28815
296.01074, 505.74722
300.95978, 507.12
305.95844, 508.41418
310.95715, 509.6369
315.95602, 510.79456
320.95496, 511.84805
325.954, 512.7617
330.95312, 513.59314
335.95236, 514.3498
340.99664, 514.9933
346.12695, 515.53394
351.33557, 515.9809
356.61536, 516.2976
361.91498, 516.5409
367.18762, 516.71716
372.43573, 516.78766
377.61652, 516.7618
382.69104, 516.6482
387.71384, 516.4549
392.68958, 516.18896
397.5775, 515.81195
402.38556, 515.2889
407.12085, 514.6329
411.88, 513.8559
416.7508, 512.9238
421.7232, 511.80573
426.74313, 510.4732
431.80627, 508.94562
436.9087, 507.28552
442.0019, 505.4598
447.08673, 503.4834
452.11896, 501.41492
457.05823, 499.26257
461.868, 496.98892
466.55988, 494.60492
471.1445, 492.16547
475.5865, 489.63058
479.89874, 486.9638
484.13785, 484.13208
488.31042, 481.1502
492.3775, 478.03168
496.30353, 474.7438
500.1012, 471.30188
503.8271, 467.7197
507.44266, 464.05493
510.95782, 460.31497
514.3816, 456.4616
517.6322, 452.50507
520.72534, 448.49963
523.67505, 444.44968
526.49426, 440.3142
529.19476, 436.10095
531.69727, 431.81686
533.9745, 427.51337
536.04675, 423.23715
537.9326, 418.9858
539.60364, 414.75708
541.03436, 410.54895
542.2463, 406.35953
543.2591, 402.23218
544.09076, 398.16125
544.75757, 394.14172
545.2744, 390.214
545.60974, 386.36975
545.73486, 382.60144
545.6687, 378.94733
545.3835, 375.39703
544.854, 371.9413
544.1021, 368.61658
543.1029, 365.3661
541.8337, 362.18317
540.36365, 359.1067
538.7559, 356.12708
537.0229, 353.23566
535.13086, 350.42444
533.09406, 347.68625
530.9706, 345.01447
528.7682, 342.4032
526.4941, 339.84692
524.1546, 337.3407
521.7557, 334.88004
519.3027, 332.46082
516.75543, 330.07935
514.12244, 327.77722
511.41144, 325.63727
508.5844, 323.5999
505.6518, 321.61093
502.62317, 319.71094
499.55206, 317.89197
496.44238, 316.1917
493.29755, 314.59946
490.16577, 313.10553
487.04584, 311.70102
483.98172, 310.37793
481.01337, 309.17392
478.13214, 308.03326
475.28528, 306.95026
472.4246, 305.96475
469.59637, 305.02292
466.7977, 304.12085
463.9809, 303.3
461.1026, 302.59796
458.1684, 302.00415
455.18323, 301.5088
452.15173, 301.148
449.0781, 300.90967
